(No modificar) Id. de categoría,(No modificar) Suma de comprobación de fila,(No modificar) Fecha de modificación,Propietario,Tipología,Categoría principal,Sub categoría - Título,Número de categoría,Foco principal para el análisis,Foco secundario para el análisis
f1d42592-9d41-ee11-bdf5-000d3aa90776,YqzzeFvJhR40SL2b8e5YEjaO1IP7zWZnO7+PgtKFAlQq2QwPlwvSbfXOfedVhRG/nkuVjid8J+aoGHDz37212g==,7/17/24 20:41,VIU - Datos,Incidencia,Solicitud baja/cambio,Baja,CAT-02112,,
61d52592-9d41-ee11-bdf5-000d3aa90776,sSmtfnbuHveWK/qCwAg5U9X5vPTvlZ10mF40lvbY1Hify+hEerkLNhVxbP7Pt/EeBE92eC2fWr8A0x3Sm0ffww==,7/17/24 20:41,VIU - Datos,Solicitud Gestiones,"Servicios, sistemas y herramientas",Biblioteca,CAT-02168,,SI
60d62592-9d41-ee11-bdf5-000d3aa90776,7D3jr5arzpy9VDzSfdOOOjcgC/SwWx+LE+etnvtWJUOUVWrltGX7AiVnXBsLfH/NLf4VUEMhOP4J4GfIOpUQFg==,7/17/24 20:41,VIU - Datos,Acción Proactiva,Solicitud baja/cambio,Baja,CAT-02295,,
40b00652-1c48-ef11-bfe3-000d3abbcd25,5LqQupGFW/EQVYaf7yrV18sXyr4AiSqDxDYJIVJtzQpXB+XWsOyPiY7WjAGSUNr3WUS348RhZHrR2GlNE22NmA==,7/25/24 7:06,VIU - Datos,Queja,Solicitud baja/cambio,Baja,CAT-03410,,
22d42592-9d41-ee11-bdf5-000d3aa90776,Q5Nqx6dNsUsvhJcaOwDcUgVTLyu/dCAY/ZZrkhrX2GjfjyUGKnNovYNW6iZJiECna7nFp9SCE/16QTrp+p0QFw==,7/17/24 20:41,VIU - Datos,Informativa,Becas,Becas internas,CAT-02014,,
9cd42592-9d41-ee11-bdf5-000d3aa90776,XrA/jOH2OuNlNcmDE/7RifZ9tn73EUIfPByLRfsSTDSrIxBaMlnpNY2ougQ77wqxsO/muJSSFhj7DX1bEr8jPg==,7/17/24 20:41,VIU - Datos,Incidencia,Becas,Becas internas,CAT-02070,,
83e5614e-82a2-ef11-8a6b-000d3a2ee5c6,k5hZjBNseEg6NU5XWrEU/W6cUMYbNzUP1h+hH8PT13em8ktnl13CeTpKGgnuKFynyVvY6BDqt1SrMkDAfUzPMQ==,11/14/24 12:17,VIU - Datos,Solicitud Gestiones,Tutoría,Calendarios,CAT-03772,,
0bd62592-9d41-ee11-bdf5-000d3aa90776,anEMLk6U9kTlby8sf5frMb0DkqCV7tuOzS/r74BdIBG/iGKbRfc3RaZdSPzhk6hxaWSYRQXZh8mPeepJ5YmeYw==,7/17/24 20:41,VIU - Datos,Acción Proactiva,Becas,Becas internas,CAT-02253,,
ecaf0652-1c48-ef11-bfe3-000d3abbcd25,1Ag3dkUKBFrkYMWa+gOETGBVedL55YZnaxvPKSAL7oOBPss71lOLa6gF7f4u3jEs3+KzuKoL2jKURGxCLo7qKA==,7/25/24 7:06,VIU - Datos,Queja,Becas,Becas internas,CAT-03368,,
20d42592-9d41-ee11-bdf5-000d3aa90776,sbcVlMd93pNPaaL6Ey2IvKzZVeojujD9/uCI7Siz3a8hpGyx/zkhBx9m4PzXkHxdmyU6rCemwMzm21PpkKq+Tw==,7/17/24 20:41,VIU - Datos,Informativa,Becas,Becas oficiales,CAT-02013,,
9ad42592-9d41-ee11-bdf5-000d3aa90776,kHrWVog24mx1k8j4P8LovGz3n+USyjzEpzCU6ReleYh1wPeVt+7Y4d9cViNn1AvVRGKWZLa97WAIAEV5DBR7uA==,7/17/24 20:41,VIU - Datos,Incidencia,Becas,Becas oficiales,CAT-02069,,
05d52592-9d41-ee11-bdf5-000d3aa90776,IrEDuNWUa5P7LGhdxOlcSyLY032tcr+6lSPlUCt1dIgOyZYxM466ERl+dEoUqxyzgEs7ig44t9+6K2A3qpAQLQ==,7/17/24 20:42,VIU - Datos,Solicitud Gestiones,Académico,Calendarios,CAT-02122,SI,
09d62592-9d41-ee11-bdf5-000d3aa90776,WawCP2E6rPO/3l42jk5/k+Hc8tcrPBDgnd39YsxGUelILYKY5ARpwqGCIcnoqTlxECpXpqrDhTpdo+RCtOLzwQ==,7/17/24 20:41,VIU - Datos,Acción Proactiva,Becas,Becas oficiales,CAT-02252,,
eeaf0652-1c48-ef11-bfe3-000d3abbcd25,jziI9NKb5V3NO3lpCITWNPyf8ImEtRvF4GMg85SkukfKGwXTsJILt9/mV8eiPJWOKCWoX6UHdDszmNaTn2CJ3w==,7/25/24 7:06,VIU - Datos,Queja,Becas,Becas oficiales,CAT-03369,,
6cd42592-9d41-ee11-bdf5-000d3aa90776,HL1T6S7x+yHsm1fJeDJoMxzrUJ5oH0VWLIwe35pmd/5YdrpEl1FSgJWDLTXVYvd9mGzfrAi7PjyZljIFDUzqlg==,7/17/24 20:41,VIU - Datos,Informativa,"Servicios, sistemas y herramientas",Biblioteca,CAT-02046,,SI
e6d42592-9d41-ee11-bdf5-000d3aa90776,HbXPhf5aPfw69jGdZydtgTWVMBiBsHTw3kyH1svVASQtWHbSr6kiki3u2ehvEXospAQHPHJY4L7IjI1l4u6+0Q==,7/17/24 20:41,VIU - Datos,Incidencia,"Servicios, sistemas y herramientas",Biblioteca,CAT-02107,,SI
23d52592-9d41-ee11-bdf5-000d3aa90776,sb9H3auqprSbZSr0eJUqKNCJXXrTdOioiibmrt+YG56eJJiFrmMLaAjXER/T3qdcVN9HpC8f92jAGIRhcPQZxQ==,7/17/24 20:42,VIU - Datos,Solicitud Gestiones,Evaluación,Calificaciones y Actas,CAT-02137,SI,
56d62592-9d41-ee11-bdf5-000d3aa90776,7jO/3nUO6VirxfKk4QmxIswUn37hBmnYONnifqQPSOm9V7LcW2PT4Yh6hkndGhkUwWk99uBtxo4pd7qdrlloxQ==,7/17/24 20:41,VIU - Datos,Acción Proactiva,"Servicios, sistemas y herramientas",Biblioteca,CAT-02290,,SI
34b00652-1c48-ef11-bfe3-000d3abbcd25,Ty4dngxsBZkwnnUS9bxd7F1LP5YFKsC6kkh5wOdvL4jKogscB9VHUhPHVy/4Ahyd0uTrh8duyQa3SKO7ZKgN+w==,7/25/24 7:06,VIU - Datos,Queja,"Servicios, sistemas y herramientas",Biblioteca,CAT-03404,,SI
33d52592-9d41-ee11-bdf5-000d3aa90776,ulHMfwlpsqNQD7Yu+LN7K99XKC4SeH8bFfRiWRjEGmMEgQb3C+eihUuD+aHqBitYCUZAQKbkJULv/oos38wHuQ==,7/17/24 20:42,VIU - Datos,Solicitud Gestiones,Matrícula,Cambio de datos,CAT-02145,,
5fe5614e-82a2-ef11-8a6b-000d3a2ee5c6,fZizAU8JXPGYo2Q924wOqejUc0YXhy4inYJCebxMFPWGlbwjJOxYUIqnyqCSd5Y6mNhjXaqWTHlGrsEa6srOvA==,11/14/24 12:17,VIU - Datos,Incidencia,Tutoría,Calendarios,CAT-03754,,
71e5614e-82a2-ef11-8a6b-000d3a2ee5c6,ICXP6IXvidoN1xgaD7DtFZN4CTgkXTCnKYn0KaJjKhPOAKU6k+BFq6VofH2jHrT4bSmpJqCAmjfwO4P3g1HpKg==,11/14/24 12:17,VIU - Datos,Informativa,Tutoría,Calendarios,CAT-03763,,
35d52592-9d41-ee11-bdf5-000d3aa90776,7h/usieHwi60PqZrcGrby4/K7W2RaP6U/Hg2SoufU4d8SYvA5a80Obcxf7iPmBHPuLeF22JCSBvXQA4lrlsE7A==,7/17/24 20:42,VIU - Datos,Solicitud Gestiones,Matrícula,Cambio de grupo,CAT-02146,,
a9e5614e-82a2-ef11-8a6b-000d3a2ee5c6,tgmLwe+AsajQX64sBWSb8qUUqJGwB48029fuoaOno+DdPVxQ3nWLbua5lDEm2gS6d04T+yrDuAd3cLddcaKizw==,11/14/24 12:17,VIU - Datos,Queja,Tutoría,Calendarios,CAT-03790,,
0fd42592-9d41-ee11-bdf5-000d3aa90776,8gYSXx7vS0P3kK1YCCw2z90UElXBLzkqyiPD5+Qo6vANG4xEuk0HTbtpm5ihvr52eaj+t2BurY4ZuMpTPYsJFA==,7/17/24 20:42,VIU - Datos,Informativa,Académico,Calendarios,CAT-02005,SI,
8ad42592-9d41-ee11-bdf5-000d3aa90776,fUaJYSLosLD4EcTbQPjmEHLOuFlEgDe39Uy7UHQUm322iOkOwPOwZ++ZW9tMI7GGNQc63FVSqC/TK6h8nvhjqw==,7/17/24 20:42,VIU - Datos,Incidencia,Académico,Calendarios,CAT-02061,SI,
6dd52592-9d41-ee11-bdf5-000d3aa90776,deDgao2G3LV0yxKn73/7p+fx2rB/MtWdKI7LduSmzqNahYb36+YCSLfuFqbwGZ9bWj80LP0i0eMGvZOuxB2xfg==,7/17/24 20:42,VIU - Datos,Solicitud Gestiones,Solicitud baja/cambio,Cambio edición,CAT-02174,,
f9d52592-9d41-ee11-bdf5-000d3aa90776,JLMwdJFiE1pOAa1Xkhzw8XvYC3N69Fx3603tz/SZD9kcD+BW6mWYov5tZ8nYB1hpMtEzSZI2+fnKZY/WCukGrg==,7/17/24 20:42,VIU - Datos,Acción Proactiva,Académico,Calendarios,CAT-02244,SI,
d8af0652-1c48-ef11-bfe3-000d3abbcd25,C4IvNlcaX0V0G3BBAeoA/MQ8S/QYvjoVVCz1q0clrt1L64BX8i1cAOHoCltCJYPFcdDFBT4vcZAfqn/2wWIRXg==,7/25/24 7:06,VIU - Datos,Queja,Académico,Calendarios,CAT-03358,SI,
2ed42592-9d41-ee11-bdf5-000d3aa90776,GkpxoBAPx0El1PpwzbFw8odTDYPfW7BqarcDe5gWH0SaZCeLANXKoFt5IW2Yd78r9378gIDoCHWH541ibr8c/g==,7/17/24 20:42,VIU - Datos,Informativa,Evaluación,Calificaciones y Actas,CAT-02020,SI,
a8d42592-9d41-ee11-bdf5-000d3aa90776,De3JGEhgmY551rUTLRwmwn0GJk/Gku91cbi9LMKhuGJdAp63+nAwZn/jp9isuvRsneLgZMwIASZKQX3uBaNQFQ==,7/17/24 20:42,VIU - Datos,Incidencia,Evaluación,Calificaciones y Actas,CAT-02076,SI,
6fd52592-9d41-ee11-bdf5-000d3aa90776,zBnWr++jFQUyz5gw2HelX8sFxiWe54HgAX/wOtWnzZQu+C6FRhMEYjHUZWIQz9QOMSe3kyLIfbQ7ETByKrUbmA==,7/17/24 20:42,VIU - Datos,Solicitud Gestiones,Solicitud baja/cambio,Cambio programa,CAT-02175,,
17d62592-9d41-ee11-bdf5-000d3aa90776,duOhBuy3Q9pungnLjEd4/0atUpesB8Rk9+PTXiF08xy+2cMSJkxlEW5/BNT5H5vsCaA8hXoBtYDsI0xdGDrt3g==,7/17/24 20:42,VIU - Datos,Acción Proactiva,Evaluación,Calificaciones y Actas,CAT-02259,SI,
faaf0652-1c48-ef11-bfe3-000d3abbcd25,9MbyH9kSgryReFDAXqsbVSb5uz4i1F8SwaXygE5O9W7/SdvugeU1L7j7/1yA4y9Mjo+kNil/NI+6V8KA0lupGA==,7/25/24 7:06,VIU - Datos,Queja,Evaluación,Calificaciones y Actas,CAT-03375,SI,
3ed42592-9d41-ee11-bdf5-000d3aa90776,Fk+f+RlfC3kr2QZaazqn1GnaVQFJreaEu1La/BEZHzA7Grz32F2wsTWmOXJPa+7dLuJCW099ucozsfAVq88QYw==,7/17/24 20:42,VIU - Datos,Informativa,Matrícula,Cambio de datos,CAT-02028,,
b8d42592-9d41-ee11-bdf5-000d3aa90776,EJdmec/P9Us2OO6ZNH7aG7heZVjrSeMcLayAs2fy44ilHWAV1xOYzjpneQiFKNCi0YUApdiYi5ScypuWHALopA==,7/17/24 20:42,VIU - Datos,Incidencia,Matrícula,Cambio de datos,CAT-02084,,
43d52592-9d41-ee11-bdf5-000d3aa90776,ULTRNiFaAhVztHhzHF7iJ/rsupBGda1lHISbRV+XNQ6vhfUj5X2ZdI1wowWAifvTpMNVvuc6Z1RNnjIz+qIk4w==,7/17/24 20:42,VIU - Datos,Solicitud Gestiones,Pagos,Cambios económicos de la matrícula,CAT-02153,,
27d62592-9d41-ee11-bdf5-000d3aa90776,o29DyX0LGhOhUBYwCbn5AZslNLOqYBRWqIALZDzv7V9WFIrqzq8PtpxT5cUa5RoxgXoaFKiM2FmDsp2r0TDOZw==,7/17/24 20:42,VIU - Datos,Acción Proactiva,Matrícula,Cambio de datos,CAT-02267,,
0ab00652-1c48-ef11-bfe3-000d3abbcd25,TNKEhR6S5NObLi8mDocFsWIvLfmcCGY2F3A5kEA050G+BnQT+zOGo35uNUsWhzHmeMR0EfgVCXHTtviQdwwvrA==,7/25/24 7:06,VIU - Datos,Queja,Matrícula,Cambio de datos,CAT-03383,,
40d42592-9d41-ee11-bdf5-000d3aa90776,pAAmMg5V0pu4qeQzHYNEebnFZ1utoBUFIxh0tzNaHw/u/G7Agzp9991Xxkz3aBlR583/uMwbGGp84H+V14mBaQ==,7/17/24 20:42,VIU - Datos,Informativa,Matrícula,Cambio de grupo,CAT-02029,,
bad42592-9d41-ee11-bdf5-000d3aa90776,McLmsl1j1P+nxOyzN2PROmy4OOB4R7rbQjS/S4xVXRj7FPWahyl1CSDk/Ej1JByAk9Vk2h0iwDlnFVRDNATL4Q==,7/17/24 20:42,VIU - Datos,Incidencia,Matrícula,Cambio de grupo,CAT-02085,,
1033fa0e-472f-f011-8c4d-00224884631a,tYG8gFG+lW8NHm2ZQFaA7oI8qk4jOciB0L6hKVNIDBbWtXbJR1fxVILzIBuURk0Uv3NllmNjd5C0XfjR8fZH7A==,5/13/25 12:07,VIU - Datos,Solicitud Gestiones,"Servicios, sistemas y herramientas",Campus (DRUPAL),CAT-04295,,SI
29d62592-9d41-ee11-bdf5-000d3aa90776,//+0qq4otwsti6g2uvv+WCzj+Z3+sIlLOiw33h0LeihZnpsVYYbLjZlit2jejcKR6Uy15LhYvvnx1nzwZT2sTQ==,7/17/24 20:42,VIU - Datos,Acción Proactiva,Matrícula,Cambio de grupo,CAT-02268,,
0cb00652-1c48-ef11-bfe3-000d3abbcd25,KDE69Do/G24SNm1gNf1od1uK5oEpBrcceZSmn2BZZHzf0WwbCtqoxd81Pv9RVbsQ1CqwOAio2pYYo0p5RXtMbQ==,7/25/24 7:06,VIU - Datos,Queja,Matrícula,Cambio de grupo,CAT-03384,,
78d42592-9d41-ee11-bdf5-000d3aa90776,d04lZBAo0fjanhYX97zSjfSjsy+Jp62m0EeiHpDpXpSAPwaaAwjzeYrerQirTQ2+VBdmYPfdnyuku8XDgTi5Jw==,7/17/24 20:42,VIU - Datos,Informativa,Solicitud baja/cambio,Cambio edición,CAT-02052,,
f3d42592-9d41-ee11-bdf5-000d3aa90776,fV8XefgvXqHfirC1sqdgHr+c3cnV/roZozNKq5K0Ysn1yyYDq6uyldrazW4sFHkpBLdkpah7VZA1igK1bteGKA==,7/17/24 20:42,VIU - Datos,Incidencia,Solicitud baja/cambio,Cambio edición,CAT-02113,,
4fd52592-9d41-ee11-bdf5-000d3aa90776,o7wislcBmHoodPRZP4JPxCfTWKhl8x8BFU8l3x77jnsndJFt358h72cruWYVd5qXRzwnhIS2tLXr415svC9Nng==,7/17/24 20:43,VIU - Datos,Solicitud Gestiones,Prácticas,Centros de prácticas,CAT-02159,,
62d62592-9d41-ee11-bdf5-000d3aa90776,6utFLoyy+y72kKcZDRoVKEzq1xuiehMkgdF01TYJddEguM4td++jvLX8nDR779Crh3JaPHlS+7NaIj0M9ltZCg==,7/17/24 20:42,VIU - Datos,Acción Proactiva,Solicitud baja/cambio,Cambio edición,CAT-02296,,
42b00652-1c48-ef11-bfe3-000d3abbcd25,H3KuB2/DBjmEW8v5OaKGtqP3nYKqdVEqiE8G2mg6D7Ahz6JE1TyOdO95AcPdfYawAR/lOokbQzt0Q2ua43u9fA==,7/25/24 7:06,VIU - Datos,Queja,Solicitud baja/cambio,Cambio edición,CAT-03411,,
7ad42592-9d41-ee11-bdf5-000d3aa90776,fmCQE7KeBEUX3WGIgoI2c/wSq0DUTRt22uRAzlt2HMWkARCLMedlyZWVshEQ2IoIXQMc73xjkMj+BHTN6jeNlA==,7/17/24 20:42,VIU - Datos,Informativa,Solicitud baja/cambio,Cambio programa,CAT-02053,,
f5d42592-9d41-ee11-bdf5-000d3aa90776,Z2kZniIngClp45zQfWCwAhIw0FsYF17k4aRvAI77nBF01OezojZrSqGs6XTrzrqePH2mNEDYRAyT9O7Zl88Qnw==,7/17/24 20:42,VIU - Datos,Incidencia,Solicitud baja/cambio,Cambio programa,CAT-02114,,
37d52592-9d41-ee11-bdf5-000d3aa90776,cv++bQQI2z7HvTHVqO0N672SmzoFZ3GvkEDdy4uWEA4Q2sB3rRgO85unUZEUBsPdRul+Q5nOtB5nvDgSmsGiIw==,7/17/24 20:43,VIU - Datos,Solicitud Gestiones,Matrícula,Complementos formativos,CAT-02147,,
64d62592-9d41-ee11-bdf5-000d3aa90776,K1Bhzp3k5z4SHWRkStYW81dfKpu2wAntSqJUCJoL9M4ChjauSxqDpZSH3/OWxLJxjwGTFNMWBIXLzgGeczSniw==,7/17/24 20:42,VIU - Datos,Acción Proactiva,Solicitud baja/cambio,Cambio programa,CAT-02297,,
44b00652-1c48-ef11-bfe3-000d3abbcd25,QC2J4z6MCj9ymcUZEXGOst10wKMcIk6lkPbSgOeQy/6V30MgXMdwaLH+tGO0v1RLa595gRavrt8ArWRyBtz7vg==,7/25/24 7:06,VIU - Datos,Queja,Solicitud baja/cambio,Cambio programa,CAT-03412,,
da1f62c8-ab41-ee11-bdf5-000d3aa900f3,pSRahzLKoM80T+nQgDrC54OdxPuB29CbM+MT3twUPCzTKzdNAy2FMvIiJSUnOiqJ7m0ID0GlEBfnVPYEyJQd9A==,7/17/24 20:42,VIU - Datos,Informativa,Pagos,Cambios económicos de la matrícula,CAT-02304,,
c8d42592-9d41-ee11-bdf5-000d3aa90776,DsrDTV9t95AKA3pG7tMZNp8Iw57dMTP7WBKAieUaW5X42fVXMDjjX9tjXK0VZ/G43nCdsjZPpPj6pNFQAoKywQ==,7/17/24 20:42,VIU - Datos,Incidencia,Pagos,Cambios económicos de la matrícula,CAT-02092,,
07d52592-9d41-ee11-bdf5-000d3aa90776,YBlPLjm9EzC2VZla2ThIkuKP6F44RFrPP0sFemZP9a8FL1uH+rp+IBAgtVkeYL1M7Q3+L8T7V2O33VAwac9qXQ==,7/17/24 20:44,VIU - Datos,Solicitud Gestiones,Académico,Contacto,CAT-02123,,
37d62592-9d41-ee11-bdf5-000d3aa90776,vv77l2WZ9P7ly4/m88b/ZPKroaxxOOBmGhJmz2fnc1HhmiHDXgjKlKeN4ZLB8JmPBeo1huVMrp9BYXUOBEL2Og==,7/17/24 20:42,VIU - Datos,Acción Proactiva,Pagos,Cambios económicos de la matrícula,CAT-02275,,
18b00652-1c48-ef11-bfe3-000d3abbcd25,IrADoYWWBBxbCL7c08i2+SIfYF8M6Byj4sQUQyloJOO/HDNtfJsUensa17GC5b/hTBJMrUA1p1lsJkOlHS3X0A==,7/25/24 7:06,VIU - Datos,Queja,Pagos,Cambios económicos de la matrícula,CAT-03390,,
6048e0c8-462f-f011-8c4d-00224884631a,m5Rl64hh0Fiy2ZanhmTo+jhqJjfl4/mSLPaEdtmOXpKVcerJidkckn6iCW4P4TFa9GmJLa1tzwHBm6mcAuaeAA==,5/15/25 10:44,VIU - Datos,Queja,"Servicios, sistemas y herramientas",Campus (DRUPAL),CAT-04293,,SI
d44400f0-462f-f011-8c4d-00224884631a,PSrV9xCKfZLN3IL4kBqlheU8rXlPT5Sbz+tEp0njZAuQbmH7MvCrsgQ8WcvpSj+3lpR0xP3Sy91JB/L/gQd8ng==,5/13/25 12:07,VIU - Datos,Acción Proactiva,"Servicios, sistemas y herramientas",Campus (DRUPAL),CAT-04294,,SI
9f145c5b-259d-ef11-8a69-6045bd9525dc,7zzV8DStpQgB6r1iiZw7hWi9dpsRaOX+0EsEAfPbDEF2Nz989fE7SdChA1mktJ7MlYJBjDxDiMYi/O3hM+3cxQ==,11/7/24 16:28,VIU - Datos,Solicitud Gestiones,Fuerza mayor,DANA,CAT-03716,,
5683733d-472f-f011-8c4d-00224884631a,I9uBIa3SRsmZMt6l8YTs6RcCLMbnQb9RaQ5+XwU3UD5NeUQtU0XNIWeqmdmU/WJJHp/wgm1m2g3JlegQbFVnEQ==,5/13/25 12:07,VIU - Datos,Incidencia,"Servicios, sistemas y herramientas",Campus (DRUPAL),CAT-04296,,SI
7be3af57-472f-f011-8c4d-00224884631a,uz7y7WpYL36V7ZsyTwNflGFq1/s/neLzodqjBXc311kKgY+jriuXlPAq1in77ieRWLt0QKcOjfLqF8zsyqTN+A==,5/13/25 12:07,VIU - Datos,Informativa,"Servicios, sistemas y herramientas",Campus (DRUPAL),CAT-04297,,SI
09d52592-9d41-ee11-bdf5-000d3aa90776,TglZOdkHvLezGg6zyyzfTBasbxqj4d77bKlHRQst54O2RAvRWJLh7hkHvCidignw0v38rcfZfXYEtbDkySQM/g==,7/17/24 20:44,VIU - Datos,Solicitud Gestiones,Académico,Desarrollo lectivo,CAT-02124,,SI
5ad42592-9d41-ee11-bdf5-000d3aa90776,QuoHCVOnnoQxwX/+EOP7IzfqQQUN9waepnEQuWxoBMfUgVtPEFEchRGsy1JGt0okO6Yc5urKKelGVgunQrqvNQ==,7/17/24 20:43,VIU - Datos,Informativa,Prácticas,Centros de prácticas,CAT-02037,,
d4d42592-9d41-ee11-bdf5-000d3aa90776,SAI2VhZd2Qn9IFcikGFVE8o03TEJAH8UtRwLZorGXt+pZXjz30YW0zK5R78GBpfqgVjoEr04mO9Lh+8FO+Oblw==,7/17/24 20:43,VIU - Datos,Incidencia,Prácticas,Centros de prácticas,CAT-02098,,
71d52592-9d41-ee11-bdf5-000d3aa90776,ovDQNqU4R5mJ6bHEXDS5/ByUmHR3FUY2bDvE5mL99PqKqCvfxB2jwEEakdYXN/wHpATApzdnZqacfUZvX5atQg==,7/17/24 20:44,VIU - Datos,Solicitud Gestiones,Solicitud baja/cambio,Desistimiento,CAT-02176,,
43d62592-9d41-ee11-bdf5-000d3aa90776,jgpfK7K3ZNaCU06WmiXREmFjti6+U2uxkWERMaPFCIxoXdlvAIpJC5D4QGtjJeVr77bQw2NHU/JoAgrhA7B3Cw==,7/17/24 20:43,VIU - Datos,Acción Proactiva,Prácticas,Centros de prácticas,CAT-02281,,
24b00652-1c48-ef11-bfe3-000d3abbcd25,pEI2QiSwlhzWLMx1ntYLpPh5CsCeYtpndiAHj2sqQKc0Wcx4Or7uDV4jZvLjI3nNsj8WLjnq5Vv24aNIowyZEg==,7/25/24 7:06,VIU - Datos,Queja,Prácticas,Centros de prácticas,CAT-03396,,
42d42592-9d41-ee11-bdf5-000d3aa90776,HR0x2kX0UFsRz1X+CkDPs4rjGol/2ISI5pDgfLNuah595e80W2dIUFkXSdqk2WMo/Tsglwrm8ACOp1KsufP7TQ==,7/17/24 20:43,VIU - Datos,Informativa,Matrícula,Complementos formativos,CAT-02030,,
bcd42592-9d41-ee11-bdf5-000d3aa90776,bf+pYY2nu0O4l2j/01+3aC9PhdTI8MPJ0FwO97+XUiLa8TvqNWBQEk7PM9u5e3Y41cm6CKSv8Oc3Qu2toxqyVQ==,7/17/24 20:43,VIU - Datos,Incidencia,Matrícula,Complementos formativos,CAT-02086,,
45d52592-9d41-ee11-bdf5-000d3aa90776,BRqRv6brGLIKW8ns9x1lJD7prvmdFD88pn2ltB3BO5hdU8LUS9FfYbjdcgcAPmGtT5zOWN3AjedHA17dMBw+XA==,7/17/24 20:44,VIU - Datos,Solicitud Gestiones,Pagos,Devoluciones,CAT-02154,,
2bd62592-9d41-ee11-bdf5-000d3aa90776,y078FWbOyUjXe5zDTZkkADngLZGBS7oiJPGJ79ETi2pPEuZnsH9ei9m7HzGvOLolZz4L6HMS413hmnDy39GTzg==,7/17/24 20:43,VIU - Datos,Acción Proactiva,Matrícula,Complementos formativos,CAT-02269,,
0eb00652-1c48-ef11-bfe3-000d3abbcd25,KqoY+5gXrsr56v6VmuT4+SKpJXQh2oYVVsd44YfNxOxH25zZGkXt+hUuX0HZen9QnVBzkIes/mSsDAEABcHGYA==,7/25/24 7:06,VIU - Datos,Queja,Matrícula,Complementos formativos,CAT-03385,,
11d42592-9d41-ee11-bdf5-000d3aa90776,4NVU1wA9tMDz1Xtq/qKs5mUB0Cs1puijblI/EsHeLRvKUx6ovs6wb27Iq+QWej0vqL7liv1NAfpnGks3gJC7WQ==,7/17/24 20:44,VIU - Datos,Informativa,Académico,Contacto,CAT-02006,,
8cd42592-9d41-ee11-bdf5-000d3aa90776,Ed6jyZDvCg5iuZZhI48Fh8RzTpwUJNhD+mpSAIDljeXGtSUX9jLwt3wLJfqAGi8Ucbvgnzj0uCro3dx2pQnGow==,7/17/24 20:44,VIU - Datos,Incidencia,Académico,Contacto,CAT-02062,,
8be5614e-82a2-ef11-8a6b-000d3a2ee5c6,N/teOqzRbdLfy2YtJm0PyDGbOCKyJ1gCgO1Y3RZMFEFLWCVO3e4nAhQv8AYyIiKOTnGt4o8aFyR2SzJwMl2W9A==,11/14/24 12:17,VIU - Datos,Solicitud Gestiones,Tutoría,Diversidad funcional,CAT-03776,,
fbd52592-9d41-ee11-bdf5-000d3aa90776,aj9PP/KdnxCLb28+HJDbsaRDhrt2sr6qQa2UnI5Z9MhVhJuJ+cpi+ZVQZkhRlKjfw4OAp24P0DDMY6S8OQV0bA==,7/17/24 20:44,VIU - Datos,Acción Proactiva,Académico,Contacto,CAT-02245,,
daaf0652-1c48-ef11-bfe3-000d3abbcd25,kps1riEZPThiXkSWGNuDTwqn2g2P8g5cWMEqDcFqwpqhXJ1VgiqU4zYFx5Rm46phqN48Ykly5GC4T0SCHr6Mbg==,7/25/24 7:06,VIU - Datos,Queja,Académico,Contacto,CAT-03359,,
2c109753-7da2-ef11-8a6a-7c1e524ec754,p/zzyhnIgz33E3gx7wRToVRRg6YvdPVJAwoeo6jIw7p7pNkO5y+uDOG/0cjgB1FCSdIphWM0ICA5flqq6wr/eg==,11/14/24 11:41,VIU - Datos,Acción Proactiva,Acompañamiento al estudiante,Cuestionario de Autoprácticas,CAT-03720,,
51d52592-9d41-ee11-bdf5-000d3aa90776,hJzLtOKc4qZhd9Di0oEgyOsZpSAEn/ibPtWE6dtqHK0H+KZ14OJOPvPFXSx+XLs8M3MON6AsEcCU7MgH1DzW7g==,7/17/24 20:44,VIU - Datos,Solicitud Gestiones,Prácticas,Documentación realización de prácticas,CAT-02160,,SI
39d52592-9d41-ee11-bdf5-000d3aa90776,n4X1eZRqSvyNfTbI7IKx4+taL2x8S6hXGqcfA/mlsq+qtCQYPRHKeiqivCsrlFe1l+ZvQED7gGVtPASMzxhiuw==,7/17/24 20:44,VIU - Datos,Solicitud Gestiones,Matrícula,Elección de optativas,CAT-02148,,
d3ab503b-249d-ef11-8a69-6045bd9525dc,g1eKghatV+e/dJ9nHjUHo0ZavyGfgbkUm2MdzMu7W1tbi5pJwNMEAdD1FeN+slDtcccwTvzytrPwwIwpg5cjYg==,11/7/24 16:20,VIU - Datos,Acción Proactiva,Fuerza mayor,DANA,CAT-03708,,
4c57fc77-249d-ef11-8a69-6045bd9525dc,JwOltNTE+qRohm4i6KPR3mU0HBlF0fvNyxxadednKHwvZBesF4Nks63eN1kCKuEvvf2cPS+SjorOp0CeP5uRjw==,11/7/24 16:22,VIU - Datos,Incidencia,Fuerza mayor,DANA,CAT-03710,,
96bd38a8-249d-ef11-8a69-6045bd9525dc,pcxRw9xSWKX5cib0BR5banu4IH5w9HiTWYrhn3hjy+OdKKVKIGqk0OmsSeSoV1AhwiKW25N+hlmOMRTSeKs5AQ==,11/7/24 16:23,VIU - Datos,Informativa,Fuerza mayor,DANA,CAT-03712,,
